2026-04-14 11:02:59 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\python_cho_ai.txt, thử đọc bằng Python thuần: Error loading data\raw\python_cho_ai.txt
2026-04-14 11:02:59 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from python_cho_ai.txt (python open)
2026-04-14 11:02:59 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from python_cho_ai.txt
2026-04-14 11:02:59 | INFO     | app.services.ingestion:ingest_file:58 — Split into 4 chunks from python_cho_ai.txt
2026-04-14 11:03:08 | INFO     | app.services.vector_store:add_documents:44 — Added 4 chunks to collection 'rag_collection'
2026-04-14 11:03:08 | INFO     | app.services.ingestion:ingest_file:62 — Added 4 chunks to vector store from python_cho_ai.txt
2026-04-14 11:03:08 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ python_cho_ai.txt → 4 chunks
2026-04-14 11:03:08 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\rag_va_llm.txt
2026-04-14 11:03:08 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\rag_va_llm.txt, thử đọc bằng Python thuần: Error loading data\raw\rag_va_llm.txt
2026-04-14 11:03:08 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from rag_va_llm.txt (python open)
2026-04-14 11:03:08 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from rag_va_llm.txt
2026-04-14 11:03:08 | INFO     | app.services.ingestion:ingest_file:58 — Split into 6 chunks from rag_va_llm.txt
2026-04-14 11:03:22 | INFO     | app.services.vector_store:add_documents:44 — Added 6 chunks to collection 'rag_collection'
2026-04-14 11:03:22 | INFO     | app.services.ingestion:ingest_file:62 — Added 6 chunks to vector store from rag_va_llm.txt
2026-04-14 11:03:22 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ rag_va_llm.txt → 6 chunks
2026-04-14 11:03:22 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\test_ingest.txt
2026-04-14 11:03:22 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\test_ingest.txt, thử đọc bằng Python thuần: Error loading data\raw\test_ingest.txt
2026-04-14 11:03:22 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from test_ingest.txt (python open)
2026-04-14 11:03:22 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from test_ingest.txt
2026-04-14 11:03:22 | INFO     | app.services.ingestion:ingest_file:58 — Split into 1 chunks from test_ingest.txt
2026-04-14 11:03:24 | INFO     | app.services.vector_store:add_documents:44 — Added 1 chunks to collection 'rag_collection'
2026-04-14 11:03:24 | INFO     | app.services.ingestion:ingest_file:62 — Added 1 chunks to vector store from test_ingest.txt
2026-04-14 11:03:24 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ test_ingest.txt → 1 chunks
2026-04-14 11:03:24 | INFO     | app.services.ingestion:ingest_directory:87 — Total chunks added from directory: 21
2026-04-14 11:03:27 | DEBUG    | app.services.vector_store:similarity_search:58 — Retrieved 0/3 chunks above threshold 0.3
2026-04-14 11:03:33 | INFO     | app.services.rag_chain:query:75 — Query answered in 8821ms | chunks_retrieved=0 | model=llama3.2:3b
2026-04-14 11:04:28 | DEBUG    | app.services.vector_store:similarity_search:58 — Retrieved 0/3 chunks above threshold 0.3
2026-04-14 11:04:33 | INFO     | app.services.rag_chain:query:75 — Query answered in 7790ms | chunks_retrieved=0 | model=llama3.2:3b
2026-04-14 11:05:17 | INFO     | app.services.ingestion:ingest_directory:76 — Found 6 supported file(s) in data\raw
2026-04-14 11:05:17 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\gioi_thieu_ai.txt
2026-04-14 11:05:17 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\gioi_thieu_ai.txt, thử đọc bằng Python thuần: Error loading data\raw\gioi_thieu_ai.txt
2026-04-14 11:05:17 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from gioi_thieu_ai.txt (python open)
2026-04-14 11:05:17 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from gioi_thieu_ai.txt
2026-04-14 11:05:17 | INFO     | app.services.ingestion:ingest_file:58 — Split into 4 chunks from gioi_thieu_ai.txt
2026-04-14 11:05:26 | INFO     | app.services.vector_store:add_documents:44 — Added 4 chunks to collection 'rag_collection'
2026-04-14 11:05:26 | INFO     | app.services.ingestion:ingest_file:62 — Added 4 chunks to vector store from gioi_thieu_ai.txt
2026-04-14 11:05:26 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ gioi_thieu_ai.txt → 4 chunks
2026-04-14 11:05:26 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\machine_learning.txt
2026-04-14 11:05:26 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\machine_learning.txt, thử đọc bằng Python thuần: Error loading data\raw\machine_learning.txt
2026-04-14 11:05:26 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from machine_learning.txt (python open)
2026-04-14 11:05:26 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from machine_learning.txt
2026-04-14 11:05:26 | INFO     | app.services.ingestion:ingest_file:58 — Split into 6 chunks from machine_learning.txt
2026-04-14 11:05:40 | INFO     | app.services.vector_store:add_documents:44 — Added 6 chunks to collection 'rag_collection'
2026-04-14 11:05:40 | INFO     | app.services.ingestion:ingest_file:62 — Added 6 chunks to vector store from machine_learning.txt
2026-04-14 11:05:40 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ machine_learning.txt → 6 chunks
2026-04-14 11:05:40 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\python_cho_ai.txt
2026-04-14 11:05:40 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\python_cho_ai.txt, thử đọc bằng Python thuần: Error loading data\raw\python_cho_ai.txt
2026-04-14 11:05:40 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from python_cho_ai.txt (python open)
2026-04-14 11:05:40 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from python_cho_ai.txt
2026-04-14 11:05:40 | INFO     | app.services.ingestion:ingest_file:58 — Split into 4 chunks from python_cho_ai.txt
2026-04-14 11:05:50 | INFO     | app.services.vector_store:add_documents:44 — Added 4 chunks to collection 'rag_collection'
2026-04-14 11:05:50 | INFO     | app.services.ingestion:ingest_file:62 — Added 4 chunks to vector store from python_cho_ai.txt
2026-04-14 11:05:50 | INFO     | app.services.ingestion:ingest_directory:83 —   ✓ python_cho_ai.txt → 4 chunks
2026-04-14 11:05:50 | INFO     | app.services.ingestion:ingest_directory:80 — Ingesting file: data\raw\rag_giai_thich.txt
2026-04-14 11:05:50 | WARNING  | app.services.ingestion:_load_file:111 — TextLoader failed for data\raw\rag_giai_thich.txt, thử đọc bằng Python thuần: Error loading data\raw\rag_giai_thich.txt
2026-04-14 11:05:50 | INFO     | app.services.ingestion:_load_file:117 — Loaded 1 page from rag_giai_thich.txt (python open)
2026-04-14 11:05:50 | INFO     | app.services.ingestion:ingest_file:56 — Loaded 1 docs from rag_giai_thich.txt
2026-04-14 11:05:50 | INFO     | app.services.ingestion:ingest_file:58 — Split into 3 chunks from rag_giai_thich.txt
2026-04-14 11:05:57 | INFO     | app.services.vector_store:add_documents:44 — Added 3 chunks to collection 'rag_collection'
